'Type',32GB eMMC   2048MB DDR3 SDRAM,64-bit,Accessories Included,Accessories Included: Electronics Product,Age,Aspect Ratio,Audio,Audio-out Ports (#),Average Battery Life (in hours),Backlight Technology,Backlit Keyboard,Band Color,Band Material,Bandwidth,Batteries,Batteries:,Battery,Battery Charge Life,Battery Chemistry,Battery Life,Battery Type,Bluetooth,Bluetooth Compatible,Bluetooth Standard,Brand,Brand Name,Built-In Microphone,Built-In Webcam,Bundled Items,Bundled items,Bus Speed,C.O.A.,CD/DVD Drive,CD/DVD/Optical Drive,CPU,Cache,Camera,Capacity,Capacity:,Capacité de stockage,Carrier,Case Color,Case Material,Color,Colour,Compatible CPU Brand,Compatible brand,Compatible model,Compatible product line,Computer Memory Type,Connectivity,Connectivity Technology,Contract,Country of Manufacture,Country of Origin,Country//Region of Manufacture,Country/Region of Manufacture,DVD Drive,DVD+RW,DVD/CD Drive,DVI,Dell Warranty Expiration,Depth,Description1,Device Supported,Dimensions (WxDxH),Display,Display Resolution,Display Screen Technology,Display Screen Type,Display Size,Display Technology,Display Type,Display resolution,DisplayPort,Drive,Drive Type,Dye Sub Type,EAN,Ethernet Technology,Evecase 13.3-Inch Ultra-Slim,Face Color,Factory Warranty,Family Line,Feature,Features,Features: Audio Product,Features: Electronic Display,Finger Print Reader,Fingerprint Reader,Flash Memory,Flash Memory Capacity,Flash Memory Size,Focus Modes,Form Factor,Form Factor Type,Frequency,Frequency Band(s),Front Camera/Webcam,Gender,Gr,Graphic Card,Graphic processing type,Graphics Card,Graphics Controller,Graphics Controller Manufacturer,Graphics Controller Model,Graphics Coprocessor,Graphics Memory Accessibility,Graphics Memory Capacity,Graphics Memory Technology,Graphics Processing Type,HDMI,HDTV,Hard Drive,Hard Drive Capacity,Hard Drive Interface,Hard Drive Rotational Speed,Hard Drive Size,Hard Drive__Capacity,Hardware Connectivity,Hardware Platform,Height,Host Interface,Hybrid Hard Drive Capacity,ISBN,Image Sensor,Included / Unit Damage,Includes,Input Type,Input Voltage,Input//Output Ports,Intel Processor Generation,Interchange Part Number,Internet Connectivity,Item,Item Dimensions,Item Dimensions L x W x H,Item Type: Electronics,Item Weight,Keyboard,Keyboard Layout,Keyboard Localization,LCD Display (In.),LCD Resolution,Laptop Packaging,MOUSE PAD PURCHASED FROM,MPN,MSRP,Manufacture Warranty,Manufacturer,Manufacturer Part Number,Manufacturer SKU,Manufacturer Warranty,Manufacturer warranty,Manufacturer's Warranty,Marque,Maximum Battery Run Time,Maximum Memory,Maximum Resolution,Media,Memory,Memory (RAM),Memory (RAM) Max,Memory (RAM) Type,Memory Capacity,Memory Card,Memory Card Supported,Memory Size,Memory Speed,Memory Technology,Memory Type,Memory Upgrade,Microphone Jack,Mode,Model,Model Number,Movement,Mémoire RAM,Network (RJ-45),Number of Cells,Number of Memory Slots,Number of Total Memory Slots,Number of USB 2.0 Ports,Number of USB 3.0 Ports,Numerical Keypad,OS,Ohters,Operating,Operating System,Operating System Architecture,Operating System Edition,Operating System Platform,Optical Drive,Optical Drive Type,Optical Media Supported,Optical Storage,Other Part Number,Output Type,PN,PURCHASED AT FRY'S ELECTRONICS,Package Quantity,Packs,Part Brand,Pattern Name,Platform,Pointing Device,Pointing Device Type,Port,Ports,Ports:,Power Source,Primary Drive,Primary Drive or Optical Drive,Printer Compatibility,Processor,Processor Brand,Processor Cache Memory,Processor Configuration,Processor Core,Processor Core Type,Processor Cores,Processor Count,Processor Manufacturer,Processor Model,Processor Speed,Processor Speed (GHz),Processor Speed (per Core),Processor Threads,Processor TurboBoost Speed (GHz),Processor Type,Product Depth,Product Dimensions,Product Family,Product Height,Product Line,Product Model,Product Name,Product Series,Product Type,Product Weight,Product Width,Quantity,RAM,RAM (memory),RAM Memory,Random Access Memory (RAM),Release Year,Removable Media Compatibility,Removable Media Slot,Resolution,SKU,SSD (Solid State Flash Drive),Screen,Screen Resolution,Screen Size,Screen Type,Screen resolution,Screen type,ScreenSize,Seller Warranty,Seller Warranty Coverage,Serial #,Series,Shipping Weight,Size,Size Type,Software Included,Solid State Drive Capacity,Sound,Special Features,Standard Memory,Storage,Storage Capacity,Style,Support standard,System Memory,System Memory (RAM),System Ram,Système d'exploitation,Taille de l'écran,Targeted Audience,Title,Total Number of USB Ports,Touch Screen,TouchScreen,Touchscreen,Type,Type de processeur,UPC,URL,USB 3.0,USB Interface,USB Ports,Unit Quantity,Unit Type,VGA,Video,Video Memory,Video Port,Video Ports,Visual Playback File Format,Vitesse du processeur,WIRELESS MOUSE PURCHASED FROM,Warranty,Warranty - Labor,Warranty - Parts,Warranty Description,Web Cam,Webcam,Weight,Weight (Approximate),Weight (lbs.),Wi-Fi,Width,Wireless,Wireless Connectivity,Wireless LAN,Wireless LAN Standard,Wireless Mouse included,Wireless Network,Wireless Networking,Wireless Standard,Wireless Technology,Wireless Type,Year,brand new,dealEndTime,eSATA,image,item,itemId,model number,mpn,new,price,quick shipping,sellerFeedback,sleeve included,title
,,,,,,,,,,,,,,,,,,,,,,,,,Acer,,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,16GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.MPRAA.001,,,Acer,,,,,,,,,,,2GB,,,,,,,,,,,,,,Chromebook 13 CB5-311-T7NN,,,,,,,,,,,,,,Chrome OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quad Core (4),,nVIDIA,,2.1GHz,,,,,NVIDIA Tegra K1,,,,,,,,,,,,,,,,2GB,,,,,,,,1366 x 768 (HD),"13.3""",,,,,,,,,,,,,,,,,,16GB,,,,,,,,,,,,,,Netbook,,,http://www.ebay.com/itm/Acer-CB5-311-T7NN-13-3-Chromebook-Computer-NX-MPRAA-001-/391439697524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-22T00:18:11.000Z,,"['http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/pn4AAOSwubRXGW3A/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/3tMAAOSw~oFXGW3B/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/KToAAOSw3mpXGW3C/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/5VQAAOSwYmZXGW3D/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/JpYAAOSwdrRXGW3E/$_1.JPG?set_id=8800005007']",,3.91E+11,,,,249,,99.5,,"Acer CB5-311-T7NN 13.3"" Chromebook Computer #NX.MPRAA.001"
,,,,,,,,,,,,,,,,,,,,,,,,,ASUS,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T100TAF-B12-GR,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,T100TAF-B12-GR,,,,,,,,,,,,,,Windows 8.1,,Tablet PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33GHz,,,,,Intel Atom,,,,,Transformer Book,,,,,,,,,,,,,,,,,,,,"10.1""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tablet/Laptop Convertible,,8.86E+11,http://www.ebay.com/itm/NEW-ASUS-2-1-10-1in-TRANSFORMER-BOOK-T100TAF-B12-GR-32GB-Intel-Atom-Z3735F-/182103310195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-23T08:39:51.000Z,,"['http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/zj0AAOSwAvJW82nV/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/X6cAAOSw9uFW82nl/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/~S0AAOSwQjNW82n3/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/fecAAOSwZtJW82oL/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ROMAAOSwBnVW82ou/$_1.JPG?set_id=8800005007']",,1.82E+11,,,,249,,99.4,,"NEW ASUS 2 IN 1 10.1in TRANSFORMER BOOK T100TAF-B12-GR, 32GB - Intel Atom Z3735F"
,,,,,,,,,,,,,,,,,,,,,,,,,Hewlett Packard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N8J80UA#ABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90E+11,http://www.ebay.com/itm/Hewlett-Packard-Chromebook-14-ak050nr-Intel-Celeron-N2940-Quad-core-4-GB-RAM-14-/311599871610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-25T19:43:48.000Z,,"['http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/gEYAAOSw4hdXHvA8/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/CgwAAOSwaZdXHvA7/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/2UIAAOSw1DtXHvA7/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/rR8AAOSwM0FXHvA7/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/kjQAAOSw2GlXHvA7/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gDgAAOSw4hdXHvA7/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/j5wAAOSwMVFXHvA6/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/B~kAAOSw~oFXHvA7/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/Y5AAAOSw6kxXHvA6/$_1.JPG?set_id=8800005007']",,3.12E+11,,,,249,,98.7,,"Hewlett Packard Chromebook 14-ak050nr Intel Celeron N2940 Quad-core 4 GB RAM 14"""
,,,,,,,,,,,,,,,,,,,,,,,,,Acer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel® HD Graphics with Shared Memory,,,,500GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.MRSAA.001,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,Aspire E 11 ES1-111M,,,,,,,,,,,,,,Windows 10,,Windows 10 Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16GHz,,,,,Intel Celeron Dual-Core,,,,,Aspire,,,,,,,,,,,,,,,,,,,,"11.6""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notebook,,,http://www.ebay.com/itm/BRAND-NEW-SEALED-Acer-Aspire-ES-ES1-531-C2KX-15-6-4GB-RAM-500GB-HDD-Celeron-/121972553012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-30T16:30:03.000Z,,"['http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/iH4AAOSwIjNXJN1N/$_12.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/mzIAAOSw~oFXJN1P/$_12.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/p0MAAOSwaG9XJN1Q/$_12.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/BUsAAOSwiYFXJN1h/$_12.JPG?set_id=880000500F']",,1.22E+11,,,,249,,98.6,,"BRAND NEW SEALED Acer Aspire ES ES1-531-C2KX 15.6"" 4GB RAM 500GB HDD, Celeron"
,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,See Item Features Below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16 gigabytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-ak013dx,,,,,,Yes,,,,,,,,2 gigabytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chrome OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16 gigahertz,,,,,,,,,,MOBILE COMPUTING,,,,,,,,,,,,Not Applicable,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOGLE OS,,8.90E+11,http://www.ebay.com/itm/HP-14-Chromebook-Intel-Celeron-2GB-Memory-16GB-eMMC-Flash-Memory-Turbo-Snow-/201573153364,,,,,,,,,,,,,,,1 year limited,1 year limited,,,,,,,,,,,,,,,,,,,,,2016-05-30T18:23:27.000Z,,http://i.ebayimg.com/00/s/MzMzWDUwMA==/z/lM4AAOSwIjNXJPgh/$_1.JPG?set_id=8800005007,,2.02E+11,,,,249,,97.9,,"HP 14"" Chromebook Intel Celeron 2GB Memory 16GB eMMC Flash Memory Turbo /Snow"
,,,,,,,,,,,,,,,,,,,,,,,,,Dell,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,160GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNDEFA2_1,,,,,,,,,,,,,,1GB,,,,,,,,,,,,,,Inspiron Mini 10V,,,,,,,,,,,,,,Windows 7,,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6GHz,,,,,Intel Atom,,,,,,,,,,,,,,,,,,,,,,,,,"10.1""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netbook,,Does Not Apply,http://www.ebay.com/itm/NEW-DELL-STUDIO-PP33L-SCREEN-COVER-LID-GREEN-/161870388950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-23T14:45:59.000Z,,http://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/RrEAAMXQdGJR1FkK/$(KGrHqVHJBsFGzqTp(n3BR1FkKVwSQ~~60_1.JPG?set_id=8800005007,,1.62E+11,,,,249.07,,99.4,,NEW DELL STUDIO PP33L SCREEN COVER LID GREEN
,,,,,,,,,,,,,,,,,,,,,,,,,Lenovo,,,,,,,,,,,,,,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,Lenovo-Ideapad,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel Atom,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59E+11,http://www.ebay.com/itm/2016-Newest-Lenovo-Premium-High-Performance-11-6-Laptop-One-Year-Office-/361526297705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-03T19:01:53.000Z,,"['http://i.ebayimg.com/00/s/NDM1WDUwMA==/z/vc8AAOSw6wRXAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/4S4AAOSwGOxXAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/TnwAAOSwud1XAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/FFYAAOSwbwlXAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/TnkAAOSwud1XAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/7EoAAOSwJblXAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/7FIAAOSwJblXAWik/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/i70AAOSwiylXAWik/$_1.JPG?set_id=8800005007']",,3.62E+11,,,,249.08,,99.3,,"2016 Newest Lenovo Premium High Performance 11.6"" Laptop with One Year Office"
,,,,,,,,,,,,,,,,,,,,,,,,,DELL LATITUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3VK89,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84E+11,http://www.ebay.com/itm/DELL-LATITUDE-3VK89-DELL-CHROMEBOOKS-CHROMEBK-11-BLK-TRIM-INTEL-2GB-/252371009621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-28T14:53:31.000Z,,http://i.ebayimg.com/00/s/NjUwWDY1MA==/z/m1IAAOSwMVFXIiQZ/$_1.JPG?set_id=880000500F,,2.52E+11,,,,249.13,,99.2,,DELL LATITUDE 3VK89 DELL CHROMEBOOKS CHROMEBK 11 BLK TRIM INTEL 2GB
,,,,,,,,,,,,,,,,,,,,,,,,,Toshiba,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,128GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1PPSKVGU-00G00E,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,Satellite L15-B1330,,,,,,,,,,,,,,Windows 8.1,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58GHz,,,,,Intel Celeron,,,,,Satellite,,,,,,,,,,,,,,,,,,,,"11.6""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notebook,,22265991053,http://www.ebay.com/itm/Toshiba-15-Intel-Dual-Core-2-58GHz-2GB-RAM-128GB-SSD-HDMI-BT-Win8-1-L15-B1330-R-/351580805515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-14T19:23:24.000Z,,http://i.ebayimg.com/00/s/MTI0OFgxNjAw/z/ICMAAOSwZjhXInhc/$_1.JPG?set_id=880000500F,,3.52E+11,,,,249.22,,99.6,,"Toshiba 15"" Intel Dual Core 2.58GHz 2GB RAM 128GB SSD HDMI BT Win8.1 L15-B1330 R"
,,,,,,,,,,,,,,,,,,,,,,,,,Dell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i3452600BLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84E+11,http://www.ebay.com/itm/14-Celeron-N3050-2GB-32GB-/201557193963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-07T17:23:55.000Z,,http://i.ebayimg.com/00/s/NTAxWDUwMQ==/z/eUcAAOSw8RJXB4rb/$_1.JPG?set_id=880000500F,,2.02E+11,,,,249.29,,99.1,,"14"" Celeron N3050 2GB 32GB"
,,,,,,,,,,,,,,,,,,,,,,,,,Acer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.EF2AA.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.EF2AA.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88E+11,http://www.ebay.com/itm/Acer-Chromebook-11-C740-C4PE-Intel-Celeron-3205U-1-50GHz-4GB-16GB-SSD-WebCam-11-/222094052808,,,,,,,,,,,,,,180 Day Warranty,,,,,,,,,,,,,,,,,,,,,,,2016-05-21T21:43:45.000Z,,http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/wc0AAOSwXj5XGUmU/$_1.JPG?set_id=880000500F,,2.22E+11,,,,249.34,,99.3,,Acer Chromebook 11 C740-C4PE Intel Celeron 3205U 1.50GHz 4GB 16GB SSD WebCam 11.
,,,,,,,,,,,,,,,,,,,,,,,,,PC Wholesale Exclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.Y3XAA.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88E+11,http://www.ebay.com/itm/Gateway-NV570P25u-Dual-Core-Notebook-PC-/351663552213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-26T19:28:13.000Z,,"['http://i.ebayimg.com/00/s/NTAwWDMwMA==/z/yi0AAOSwvgdW1kVL/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MjUwWDUwMA==/z/txMAAOSwh-1W1kVM/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MzMyWDUwMA==/z/ykIAAOSwvgdW1kVM/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MzMyWDUwMA==/z/uUgAAOSwoudW1kVM/$_1.JPG?set_id=8800005007']",,3.52E+11,,,,249.49,,98.7,,Gateway NV570P25u Dual-Core Notebook PC
,,,,,,,,,,,,,,,,,,,,,,,,,Acer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NX.MRSAA.001,,,,,,,,,,,,,,2GB,,,,,,,,,,,,,,Aspire E 11 ES1-111M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16GHz,,,,,Intel Celeron Dual-Core,,,,,,,,,,,,,,,,,,,,,,,,,"11.6""",,,,,,,,,,,,,,,,,,,Acer Aspire 11.6-Inch Laptop (Diamond Black),,,,,,,,,,,,,Notebook,,8.88E+11,http://www.ebay.com/itm/Acer-Aspire-E-11-ES1-111M-C40S-11-6-Inch-Laptop-Diamond-Black-Acer-/322086098871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-24T21:23:10.000Z,,"['http://i.ebayimg.com/00/s/MTI2MVgxNjAw/z/GD4AAOSwU0RXHTk6/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MTI4OFgxNjAw/z/YxMAAOSwVllXHTk6/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MTI5OVgxNjAw/z/rk8AAOSwQSBXHTk6/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MTM5OFgxNjAw/z/gSoAAOSwampXHTk6/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MTE4MVgxNjAw/z/XQUAAOSwInVXHTk5/$_1.JPG?set_id=8800005007', 'http://i.ebayimg.com/00/s/MTE4NVgxNjAw/z/9qEAAOSw4T5XHTk8/$_1.JPG?set_id=8800005007']",,3.22E+11,,,,249.52,,99.3,,Acer Aspire E 11 ES1-111M-C40S 11.6-Inch Laptop (Diamond Black) Acer
,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,,,,,,,,,,,11.6-Inch Screen,,,,,Violet Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-r020nr,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-r020nr,,,,,,,,,,,,,,Windows 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90E+11,http://www.ebay.com/itm/HP-Stream-11-6-Inch-Laptop-Windows-10-11-6-Inch-Screen-Violet-Purple-11-r020nr-/301874763725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-17T06:34:37.000Z,,"['http://i.ebayimg.com/00/s/MTI3NVgxNTAw/z/izEAAOSwzgRWxBLs/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/iXcAAOSwe7BWxBLu/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/2lQAAOSwUuFWxBLv/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/2mQAAOSwUuFWxBLx/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/CnUAAOSw~OVWxBLz/$_1.JPG?set_id=880000500F', 'http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/jnMAAOSwuAVWxBL1/$_1.JPG?set_id=880000500F']",,3.02E+11,,,,249.54,,98.9,,HP Stream 11.6-Inch Laptop(Windows 10)(11.6-Inch Screen)(Violet Purple)11-r020nr
